GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP,crisis_label
-2.2850943673513093,-3.5895889623509385,-0.0858976155289397,-0.29088889738298684,-0.8253831638154551,2.1293900777090613,1.3522235685500172,-0.3944466441337126,1.309515603411604,1.3867623568277552,1.1038503584546224,-0.224662214075563,-1.2927534601729953,1.32513710641846,1
-0.43794731408944326,-0.7971857975887221,-0.08911571583933448,-0.2725622823465189,-0.8542306011299156,2.1293900777090613,1.0363118124160537,-0.06458946612214236,1.2383366155638451,0.7848187891042152,1.1038503584546224,-0.224662214075563,-1.484014050780526,0.8509074242568472,0
0.9472210937792154,0.30723081648322575,-0.08911871211179556,-0.26026233957015027,-0.8996545509310435,2.1293900777090613,1.1890475547221995,-0.19040480403004534,1.502160387799726,0.8042097544383664,1.1038503584546224,-0.224662214075563,-1.5263124674637227,0.12661393007879035,0
0.39321982696981367,-0.4053615326218728,-0.09013086676069351,-0.23347410051374978,-0.9564883080281897,2.1293900777090613,1.4080337419216138,-0.1224571126450398,1.8236649076731672,0.8992127902691903,1.1038503584546224,-0.224662214075563,-1.5304994021659708,-0.1096765435791516,0
0.45668554426164704,-0.35430193298122925,-0.0880656431968252,-0.1754104295553387,-0.9991136258510491,2.1293900777090613,1.4213967167312809,-0.1295326259139639,1.8286401004690784,0.9223489400286767,1.1038503584546224,-0.224662214075563,-1.5552378407531062,-0.5081576828520922,0
0.3796249944797152,-0.6099890568392342,-0.08220597162485135,-0.14737163332249875,-1.0262388281019599,2.1293900777090613,1.4586099012408236,-0.09921168006827287,1.7970020818414887,1.040644508514733,1.1038503584546224,-0.224662214075563,-1.522502591391895,-0.33667511674059175,0
1.0419844637251616,-0.17020151825919946,-0.07409425943380145,-0.10484120509442053,-1.0705863809883691,2.1293900777090613,1.5424471671816904,-0.14939763446316584,1.767621331454787,1.2575441496615356,1.1038503584546224,-0.224662214075563,-1.3468829616499491,-0.4203651726759269,0
0.6562076069045604,-0.4177364867687113,-0.0856356096362271,-0.1282622572060034,-1.1035241265787605,2.1293900777090613,1.5619336982319958,-0.11142258529726333,1.787359007225699,1.2765023116483722,1.1038503584546224,-0.224662214075563,-1.319640451528304,-0.5451057849146197,0
-1.1568170722843227,-1.718003827163042,-0.08399162901336502,-0.10086784667805077,-0.9265644737990103,2.1293900777090613,1.5633663768231512,-0.10447855492098485,1.79582661974099,1.2695882671787295,1.1038503584546224,-0.224662214075563,-1.3032734221236675,-0.6020045711663192,0
-0.4556701593539416,-0.5220012832305989,-0.07880652460645733,-0.08955085027658143,-0.9752176143442945,2.1293900777090613,1.3748070386112905,-0.13316211751467605,1.6702698469622792,1.0086657569346353,1.1038503584546224,-0.224662214075563,-1.375139924991215,-0.5045924515115214,0
