economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Rate,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth
AUT,2023,-0.786244288594673,7.81413417002831,5.264,1.31277352992302,1.11070322736237,0.924839558470698,0.566112370322707,58.4867595713944,56.6661552513376,27.7139027575862,26.0041363951547,15.9413915270403,84.1024713084051,
AUT,2024,-0.659089573171372,2.93791574279376,5.2,1.53088550116276,1.25562529994616,0.923889546117607,2.55351579610657,55.6782850851641,53.1474927492406,25.4397148337891,23.5771489456415,15.1337527310645,81.7652651021229,
BEL,1990,3.13740221731629,3.44831217961808,,,,33.4179166666667,3.91889227088431,61.6136909555393,59.8541601189252,,24.3463734360231,,,
BEL,1991,1.83307441343001,3.2153106926081,6.984,,,34.14825,4.44753957098212,60.2296548828746,58.3604828351158,,22.8402761359904,,,
BEL,1992,1.53065475142162,2.42795567164615,6.702,,,32.1495,4.80693439303708,58.8089303317393,56.2603571698966,,22.5925252624135,,,
BEL,1993,-0.961873076923027,2.75442643473462,8.078,,,34.5965208333333,4.78369263919673,56.1077411574797,52.9049958392791,,21.9318894363435,,,
BEL,1994,3.22697145426247,2.377540844764,9.645,,,33.4564975,3.47657482650626,58.4249593454229,54.8073406881894,,22.0127684782659,,,
BEL,1995,2.38475724870135,1.46796699090272,9.337,,,29.4800166666667,3.71102444734668,60.1143717180605,56.2641961032662,,21.7907720637316,18.3362938983539,,
BEL,1996,1.32143214432601,2.07702107350675,9.483,,,30.9615133333333,5.03718760952012,61.1923909558718,58.0203848015116,,21.6307467878374,18.1680558465722,,
BEL,1997,3.79367165541437,1.62816049512954,8.95,,,35.7738908333333,4.74788988025515,64.7865810804479,60.902358975732,,22.3003415862901,18.3994306151454,,
BEL,1998,1.96183240455609,0.94925028835061,9.322,,,36.2986408333333,8.77679407696031,64.1743450154283,60.5347776108893,,22.3486590795955,18.1592339218945,,
BEL,1999,3.54271798823922,1.12084823417847,8.649,,,0.938283072395283,46.3484571485071,64.5630595160862,60.6069310248626,,22.6890118180362,17.3070923074637,,
BEL,2000,3.71670510672588,2.544517761909,6.586,,,1.08270508132602,37.4753122979087,72.5473951580567,69.6827399089776,,23.7829613022103,17.5359744500664,,
BEL,2001,1.09960362419645,2.46925823086083,6.178,,,1.11653308564462,37.2564694834172,71.6119589202939,67.964880914325,,22.6338254993949,17.0405421304565,66.2992287435371,
BEL,2002,1.70689430349601,1.64521436175361,6.91,4.49803373016796,0.815644835994669,1.05755899623965,7.01242443993657,70.8312976956765,65.2538517924041,26.37176774741,20.7474019774138,16.7945870519173,64.1329244858025,
BEL,2003,1.03795518162204,1.58896399970372,7.68,3.39723910068488,0.71769826932892,0.88404792718493,10.8648744877518,69.0365085088844,63.679044325004,26.2242285590273,20.9647077064668,16.2002374109264,62.5308943592501,
BEL,2004,3.57120671942319,2.09728311239316,7.363,3.09695508992498,0.573976383195632,0.803921647747618,12.0521106747569,70.906277447218,66.0121279012141,27.1943475754274,22.6670601715452,16.0899360790406,61.8425933319116,
BEL,2005,2.32173792911834,2.78143263670029,8.44,1.99655304871952,0.43607430900532,0.803800192161442,8.72717720186463,74.2828289213953,70.2462217485879,27.3168221709726,23.6810632000764,15.8709459755849,63.5977700769197,
BEL,2006,2.55234087322462,1.79120770070454,8.246,1.8502893230147,0.438443569078883,0.796432730949102,14.4078713936675,76.8049970552189,72.7625122442923,27.8480009657266,23.9705491132595,15.0185375125134,65.8336190975591,
BEL,2007,3.67692462515802,1.8230563002681,7.459,1.49569237465597,0.441199611895207,0.729672399984083,20.5026740062328,78.3018047028263,74.1666421724765,28.7795848698255,24.6032741505197,15.0603182770214,68.4438486940037,
BEL,2008,0.446905130727231,4.48944420508404,6.976,-0.831236474764239,0.363632268420815,0.679922680042729,36.8029204549975,80.8806199752035,80.2078278152436,27.4273411880211,25.9367703303917,13.9927407246937,62.7583028636525,
BEL,2009,-1.90644105515335,-0.0531456741254177,7.908,1.80970941708578,0.693634373905831,0.716957702016136,15.948905674901,68.5960770690546,66.5423286532355,24.7516941780935,22.0264057475968,12.8420817122469,58.4658025409586,
BEL,2010,2.71031150254662,2.18929920422458,8.293,1.52379368667185,0.71560959942996,0.754308990105961,26.0596407490286,75.8282898692443,74.3342737521831,24.3994114105114,22.3942744569467,13.1286435724464,56.7854964068071,
BEL,2011,1.93115502411325,3.5320821072274,7.14,-1.9288774755617,0.680513278773322,0.718413898653317,31.0366884311298,80.2713643518839,80.494152536242,23.3553351053783,24.4795580355563,12.9499394580106,55.0145295494018,
BEL,2012,0.215803612089744,2.83966343445899,7.542,-0.0829864949097402,0.767489599128285,0.778338120416812,2.36956900950954,80.0489721342421,80.3343292908166,24.2248481831757,23.5882360674433,12.6215764552248,54.4903281452635,
BEL,2013,0.305494549070232,1.1130959402754,8.425,0.969084734716925,0.653961115854934,0.752945122701996,-5.65561784857252,78.9114134413606,78.6622093410738,23.8063857487615,22.7089453730117,12.6643780300003,56.159869726618,
BEL,2014,1.76554038149924,0.340002833356922,8.523,0.751219410488652,0.601962590674506,0.752728196932603,-2.82643623555084,79.3965205800202,79.1750903735027,24.0395907881902,23.2582959776352,12.5837894914118,57.6106231184791,
BEL,2015,1.47416433731927,0.561429152790158,8.482,1.38017908454948,0.699058114514636,0.901296423367096,-4.23261410354123,77.8777392199991,77.1909428259269,23.9600258575182,23.3223676294346,12.5677314710087,60.8026221428606,
BEL,2016,1.19350273007754,1.97385264653163,7.83,0.558076934849913,0.645305051279208,0.903421436257263,12.1319420227113,79.6181317071952,79.43956490475,23.6620791213036,24.1815766017974,12.2484083375363,63.6160862759358,
BEL,2017,1.47446761556785,2.12597086002616,7.09,0.702363722625536,0.663471762498995,0.885205508269372,-7.4442379017663,83.4444050525116,83.4596731852798,23.9464629161253,24.3318331321638,12.4458285747277,65.3372340367951,
BEL,2018,1.87796847383565,2.05316499865178,5.941,-0.874098516086553,0.614522495946487,0.846772667108111,-7.66649538713467,83.4830567161373,84.7946361610806,23.78136708186,25.5515767637203,12.343919956787,68.168572322727,
BEL,2019,2.4428900448156,1.43681956996438,5.364,0.123098549898877,0.681038751016845,0.893276257067409,-1.97252997818915,82.9674275396401,82.4980513923498,24.802045985219,24.6756822316808,12.413251241175,69.360003620854,
BEL,2020,-4.7929839083518,0.740791812220344,5.545,0.903941469932537,0.857180124074753,0.875506396987998,-5.69020542304612,79.1968705613294,77.7532507214541,24.9892159086887,24.068567845367,12.0120090332978,76.125350915761,
BEL,2021,6.25445686466593,2.44024851144084,6.248,1.86830945601438,0.859383874533773,0.84549413889045,5.6774240968721,89.625374866218,87.7565373348573,26.3064911714015,24.4470278661753,10.744807994195,74.7536988644538,
BEL,2022,4.02460852835887,9.597511728725,5.57,-1.82031814963394,0.78956158455147,0.949623753156941,2.22097062697703,94.3593146395926,96.6941034919995,25.2587146778602,27.3616458676872,12.5247695210532,72.554533895031,
BEL,2023,1.56125539542029,4.04901077613941,5.547,0.182447803689908,0.780384671368432,0.924839558470698,-0.652733821591808,82.8132982978783,83.174142438564,25.4429643361539,25.2961910988566,11.9731867449011,69.3369709063389,
BEL,2024,1.09775383828703,3.14349136500041,5.7,-0.379006590173966,0.791428506111311,0.923889546117607,-6.1637514992582,79.3187864838737,79.7046946650529,24.2332217718462,24.5534745689848,11.4440979987072,68.1376441872691,
BGD,1990,5.62225816160344,6.12671846981458,,-1.2592736415871,1.91198264759593,34.5688083333333,0.0102498457488283,5.90831648660892,13.0581855259296,23.0244118634705,16.4586755151535,13.2392185487661,16.0740991530445,10.3997729100629
BGD,1991,3.48522781598027,6.35736412278234,2.2,0.208651431216537,3.98697845284493,36.5961833333333,0.00449146424413688,6.66261196863293,12.2272149164418,22.5604059246532,16.8959474633294,13.9871226949763,15.9199092838791,13.7080462134458
BGD,1992,5.44268554966725,3.63407691798491,2.233,0.570158867838373,5.16226710857486,38.9507583333333,0.0117375764038404,7.58667691037111,12.3473285920799,21.9940038300746,17.3050292766937,14.3974636880063,14.5455434030437,12.0351247456094
BGD,1993,4.71156172453999,3.01481859989799,2.31,1.08321175697211,6.16106193397944,39.5672575,0.0423616549795556,9.01726903574974,14.1043140341485,20.901202135505,17.9468320109013,15.4125383554188,15.2943169244381,10.5142057495778
BGD,1994,3.89012644116818,5.31374007936498,2.37,0.590988260289113,6.84678620368459,40.2117391666667,0.033012230974896,9.00154364628231,13.864320908288,22.4171600592845,18.402556188374,15.8694546558521,16.2711918310691,19.3340029829848
BGD,1995,5.12127789724337,10.2978117947206,2.441,-2.17154889891301,3.66017664054907,40.2783183333333,0.00499837818821925,10.864634213863,17.3448618625588,22.1461544905179,19.1197958221399,15.9000068464472,20.8817607372616,12.1487674978574
BGD,1996,4.52291921684423,2.37712902953223,2.51,-2.13490813503246,2.93493311214598,41.7941683333333,0.0291349551912919,9.70650764952346,16.3695800738575,23.1387940832004,20.7299506037379,14.0026451377167,18.9119975738864,10.7342435469674
BGD,1997,4.4898964976265,5.30560105668802,2.698,-0.593464718148691,2.40641918586197,43.8921158333333,0.288896567530213,10.5203705573506,15.8051428327327,24.397478698652,21.8162145054057,14.1197806636013,19.9866312756307,9.74278713340029
BGD,1998,5.1770268731498,8.40223795613228,2.893,-0.0703537046583937,2.84708895657642,46.9056516666666,0.380236166897954,11.7573312287186,16.1227321741207,25.8340547261519,22.1214128239602,14.8598311637206,20.4966379485471,11.4140158859684
BGD,1999,4.67015636882111,6.10669589841958,3.088,-0.710651968609124,2.1339501450385,49.0854,0.350304290993083,11.7586423857313,16.6292981713845,26.6599568153793,22.7213703034657,14.3890950793257,20.9872341323173,15.4713469310962
BGD,2000,5.29329471892532,2.20825620937535,3.27,-0.57304266329964,1.81568793543262,52.1416666666667,0.525362089236087,12.3442012279919,16.9775131339119,27.7974576904575,23.8085625731369,14.035315753916,21.7793890133235,19.3471284299834
BGD,2001,5.07728777526728,2.0071737421384,3.609,-0.991687231894649,1.56412229383146,55.8066666666667,0.145443904569924,13.3865592080649,18.7114578649468,28.4222904329444,24.1743067306933,14.1783570229665,24.179592705355,42.997616972519
BGD,2002,3.83312393993225,3.33256493271913,3.966,1.35086830489484,2.1882157411816,57.888,0.0955793676464671,12.4099689322019,16.557411788963,30.7491764310818,24.3414161366729,14.3174375493986,26.2081249737496,14.5004266360705
BGD,2003,4.73956739963045,5.66870773441476,4.32,0.218816448007947,2.7552144985094,58.15004,0.44596078329809,11.4311486959413,16.2267362042167,30.164596698861,24.6791888612834,14.1454615609431,26.0386276764885,14.0682975492094
BGD,2004,5.23953291029852,7.5875363850469,4.316,-0.428022753319865,2.87524327591524,59.5126583333333,0.689472335587339,11.1465089461353,15.7117252031078,31.5774006681766,24.9918339447004,14.44207318664,27.9134032883374,14.1293203090175
BGD,2005,6.53594493875502,7.04661816222039,4.25,-0.250074173604547,2.17086234945188,64.327475,1.17065167448603,14.3928418979283,20.0040929665367,32.3594072568242,25.8304355145863,14.743998758061,29.3438304968623,15.8133861572755
BGD,2006,6.67190498576788,6.76526117054757,3.591,1.66592495150091,2.61353230400139,68.9332333333333,0.635863899506714,16.3534635652888,21.7584608673034,35.341190936004,26.1441457474299,15.3075621798679,31.1657016961389,20.21561984781
BGD,2007,7.05859935449848,9.10698496905383,4.015,1.07621521358966,3.04979272256787,68.874875,0.817756922700044,16.9953348464905,22.9470478066831,36.3174625843949,26.1784970672047,15.9340729924007,32.0428330535648,13.5483462879994
BGD,2008,6.01378975738535,8.90194489465154,4.49,1.01071124669571,2.63271435761636,68.598275,1.4496579161576,17.6588584820757,24.9620555504832,37.3818777967604,26.2022714003991,16.124366972693,34.0421917464818,16.4072102783218
BGD,2009,5.04512479919337,5.42347236174679,5.0,3.47023264645131,5.06373130169223,69.0390666666667,0.879517142536145,16.9401329056133,23.1526633174097,38.97639391672,26.2060570157536,16.4801860604835,36.1910375652522,20.2444007675396
BGD,2010,5.57178818533122,8.12667639169917,3.379,1.82909794723498,4.32087922221628,69.6492916666667,1.06896766308322,16.0241126856916,21.7787299851405,38.7817739319855,26.2466561760577,16.1212283592006,40.9613226292342,21.0788579048495
BGD,2011,6.46437912497728,11.3951651552399,3.737,-0.125842241657654,2.78355229779506,74.1524,0.983399364184761,19.9220749554939,27.4987748801959,38.059489785547,27.4209733686034,15.9967342498947,42.4702411629772,16.9153675617309
BGD,2012,6.52145877906443,6.21750422069284,4.07,1.93195276968292,3.85125480802239,81.8626583333333,1.18850391920183,20.1615888640625,27.9493338849842,40.5995794494189,28.2623350097187,15.9142206710142,43.0006693750914,17.0113225651337
BGD,2013,6.01360565834344,7.53040640913172,4.426,1.3723251518825,4.90974781514545,78.103235,1.73532012481503,19.5378741098798,26.7585286129376,39.7453877105331,28.3896207536466,16.4420194729911,41.7947548053392,14.8498128345291
BGD,2014,6.0610593588495,6.99163889220849,4.417,0.437159797644511,5.58168526462513,77.6414083333333,1.46870305074204,18.9896599950107,25.5244202017989,37.7792321968568,28.5778757115563,16.6127076619157,43.7361238704853,15.6102159133793
BGD,2015,6.55263987816197,6.19428022984984,4.397,1.32188871858147,6.8309139901541,77.9469083333333,1.4507824552936,17.3366737865485,24.7493225204896,36.7309559824005,28.886689247008,16.7886735625088,44.4069718062837,14.8923360012126
BGD,2016,7.11347821270093,5.51352572692995,4.35,0.351171861174517,7.60387702099135,78.4680916666667,0.879528340271998,13.9212044814459,17.4129456531683,37.280299201621,30.2397639179985,20.3479480962979,37.7986426672318,16.6977571298921
BGD,2017,6.59024999794057,5.70207015717239,4.372,-2.03756600416726,6.76886499116675,80.4375416666667,0.616341784631384,12.8197468906003,17.179983781834,35.2852031466044,30.9468731155675,20.0750615064997,40.4489561448676,13.7393957256101
BGD,2018,7.31941263014136,5.54362139486476,4.439,-2.20783912081882,5.67626909607111,83.4662019166666,0.75354913412869,12.6747879443391,19.8398437797492,35.4590395013776,31.8225747704431,20.8022959266315,40.0247365906979,11.5061687301015
BGD,2019,7.88191515117722,5.59199639930629,4.504,-0.839485005371136,5.85933450460047,84.4535225,0.543244141585063,13.0947573353039,18.4832971559365,36.3536024154867,32.2137331126266,21.2079438820896,39.0344709350066,11.9052656804273
BGD,2020,3.44801755122445,5.69107474746211,5.539,0.318940441964321,8.65813724626272,84.8713916666667,0.407859894856915,10.4427880616037,15.8286593146113,37.1888662137067,31.3079413414304,20.5983315908994,39.161059242521,13.0848853408394
BGD,2021,6.93867912442445,5.54565430773473,5.457,-3.78969259910935,6.29023985723134,85.08376325,0.414118154040593,10.6627789004134,17.0612258032497,36.051174233546,31.0187387357172,21.2356729879977,39.0820163295701,9.17570944395813
BGD,2022,7.09982877575158,7.69695437176898,4.593,-3.81010813041237,4.18907976493715,91.7454544396961,0.347960024540439,12.8822264348985,20.897740835675,33.9494644131122,32.047275580905,21.7648193612213,38.9555684288032,7.50229843884212
BGD,2023,5.77511237007889,9.8835030377921,3.352,-1.64602823544154,3.3558121828929,106.309484297483,0.335721505298968,13.1571638341204,17.8258075763392,34.8812458251048,30.9512000834944,22.3420188692022,37.6413802339103,7.01325429366015
BGD,2024,4.22325911250161,10.4657482763412,3.635,-0.669466607987832,3.07374348965567,115.603653796648,0.283870773350074,10.4611878291715,16.3168879748762,34.3815638598099,30.7004900245244,21.8929603584194,35.8111715787963,6.13100150312289
BRA,1990,-4.35000000000022,2947.732772483,,-0.993090660229478,2.9297685435826,2.95572678942699e-05,0.256909930150916,8.1972364845005,6.95836259652132,18.9558571795845,20.1677066020429,22.8281314523658,42.082789592995,640.868514747835
BRA,1991,1.03218958549303,432.786661926461,6.887,-0.423315529310288,2.90417921149638,0.000175961443086024,0.32201174402017,8.67763659887868,7.91444116378595,18.7329794645523,19.768768868394,21.839067113426,45.1593163496425,501.616587503433
BRA,1992,-0.54407204977727,951.962053052818,7.086,1.8553169096048,7.68235720772798,0.00195302352248811,0.62798622938011,10.8683116605935,8.38506312730241,20.1983835778524,18.9345399423489,23.3085964339674,84.4659027013337,1749.38273093026
BRA,1993,4.9246900037071,1927.38079016026,6.03,0.00543047313896343,8.32447041844802,0.038276610926673,0.350808564777038,10.5032716554144,9.09604889204913,20.2543612152904,20.8463552065145,26.0497364772714,134.113589135724,3280.65272709834
BRA,1994,5.85287036219013,2075.88839757325,6.579,-0.219464600014709,8.50057189488636,0.664683514070577,0.584731354072149,9.51307642702004,9.16168336908223,19.1150403606133,22.1455629464805,23.7212337008806,69.523199422634,1102.38325242776
BRA,1995,4.22379363350413,66.0070335542481,7.092,-2.35736654973227,7.99060658364422,0.917666666666667,0.631586020354494,7.52887503847073,9.45558496072482,14.4393627074231,17.2923463458623,14.5422791502638,43.4945248168898,44.302154919907
BRA,1996,2.20886405039022,15.7576656002606,8.035,-2.73368737119507,8.64001092885266,1.0051,1.47596541135756,6.73020968312685,8.90538179274132,14.0413210161005,17.2669463759545,13.0671912422053,40.7784936784467,31.0349042272703
BRA,1997,3.39484598630671,6.92671251629154,9.003,-3.63826290528202,6.36862290275464,1.07799166666667,2.15045305915354,6.98364957530895,9.59255968601575,13.711158574772,17.7639856110956,13.0186253775094,40.8522371713945,17.2433206742621
BRA,1998,0.338097901207306,3.19507629280052,10.15,-4.05145818781602,5.35795221353622,1.16051666666667,3.34088809328503,7.03050033871807,9.40808459248784,13.8904529394102,18.1647519194741,12.1551371990664,29.5322605655103,12.019348129374
